File Name,nop,move,move-wide,move-object,move-result,move-result-wide,move-result-object,move-exception,return-void,return ,return-wide,return-object,const,const-wide,const-string,const-class,monitor-enter,monitor-exit,check-cast,instance-of,array-length,new-instance,new-array,filled-new-array,filled-new-array-range,fill-array-data,throw,goto,packed-switch,sparse-switch,cmpl-float,cmpg-float,cmpl-double ,cmp-long,if-ne,if-lt,if-ge,if-gt,if-le,if-eqz,if-nez,if-ltz,if-gez,if-gtz,if-lez,unused_3E,unused_3F,unused_40,unused_41,unused_42,unused_43,aget,aget-wide,aget-object,aget-boolean,aget-byte,aget-char,aget-short,aput,aput-wide,aput-object,aput-boolean,aput-byte,aput-char,aput-short,iget,iget-wide,iget-object,iget-boolean,iget-byte,iget-char,iget-short,iput,iput-wide,iput-object,iput-boolean,iput-byte,iput-char,iput-short,sget,sget-wide,sget-object,sget-boolean,sget-byte,sget-char,sget-short,sput,sput-wide,sput-object,sput-boolean,sput-byte,sput-char,sput-short,invoke-virtual,invoke-super,invoke-direct,invoke-static,invoke-interface,unused_73,invoke-interface-range,unused_79,unused_7A,neg-int,not-int,neg-long,not-long,neg-float,neg-double,int-to-long,int-to-float,int-to-double,long-to-int ,long-to-float,long-to-double,float-to-int,float-to-long,float-to-double,double-to-int,double-to-long,double-to-float,int-to-byte,int-to-char,int-to-short,add-long,sub-long,mul-long,div-long,rem-long,and-long,or-long,xor-long,shl-long,shr-long,ushr-long,add-float,sub-float,mul-float,div-float,rem-float,add-double,sub-double,mul-double,div-double,rem-double,mul-int,rem-int,and-int,or-int,xor-int,rem-int,and-int,or-int,xor-int,shl-int,shr-int,ushr-int,unused_E3,execute-inline,invoke-direct-empty,iget-quick,iget-wide-quick,iget-object-quick,iput-quick,iput-wide-quick,iput-object-quick,invoke-virtual-quick,invoke-super-quick,Family
e536268d51ac7719af025fa97ade54c2a4260bc9e87e9ab7a8429a25aa32caea,2,27,0,351,113,9,442,16,123,0,2,27,169,7,240,4,0,0,57,0,0,169,2,0,0,0,2,73,3,0,0,0,0,0,14,4,1,0,0,59,33,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,7,0,231,3,0,0,0,10,0,61,8,0,0,0,1,0,28,3,0,0,0,1,0,11,2,0,0,0,547,6,253,158,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FakeInstaller
e53989a8143b900f645e14dd49e6d1906fa1fedebdeb0d4b292d4a6de8e31152,68,740,5,1632,1345,45,1871,371,959,0,4,187,2215,71,2430,22,18,36,103,3,61,668,186,0,0,69,57,1258,15,6,9,4,0,8,140,92,54,16,22,1090,439,13,4,14,59,0,0,0,0,0,0,14,0,60,0,144,0,2,15,0,175,0,348,0,4,215,0,1105,54,8,0,0,146,0,403,80,7,0,0,106,11,337,22,16,0,4,85,7,309,16,22,0,4,3677,87,1350,1313,185,0,0,0,0,0,0,0,0,2,0,11,29,15,0,0,0,14,0,4,27,0,0,45,4,13,0,13,0,1,0,8,1,0,1,7,0,5,6,18,12,0,0,0,25,2,0,41,2,79,31,1,2,79,31,1,40,25,3,0,0,0,0,0,0,0,0,0,0,0,Kmin
e54202357c76c3643ccf02bec5b77a2a943abd194a6a309f4caea58763f13a9f,0,12,0,2,35,4,91,18,22,0,0,4,55,2,38,1,0,0,9,0,3,37,8,0,0,0,3,36,0,0,0,0,0,1,0,1,7,0,3,21,5,1,1,0,0,0,0,0,0,0,0,2,0,4,4,4,0,0,1,0,3,2,4,0,0,26,3,98,0,0,0,0,19,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,2,57,26,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FakeInstaller
e55534e25e4ccc695d871924290d6c865e63712e9950ab6f275976aca8ed16cd,50,1099,38,3104,2606,232,9224,688,2198,0,72,2263,4696,195,4345,498,25,52,860,178,428,2537,278,0,0,25,523,3225,69,12,5,0,0,43,546,376,347,95,131,2128,1319,52,50,19,122,0,0,0,0,0,0,143,2,190,1,253,132,1,206,11,277,1,218,155,1,1309,73,5188,227,0,12,0,711,63,1790,288,0,5,0,57,33,2241,49,0,0,0,35,13,635,27,0,0,0,12229,82,3877,2269,1736,0,0,0,0,13,0,3,0,0,0,44,15,4,0,1,2,15,0,1,5,3,3,111,68,4,34,9,15,7,1,0,2,0,4,3,0,0,0,16,0,0,0,0,2,0,0,67,9,374,198,30,9,374,198,30,125,151,25,0,0,0,0,0,0,0,0,0,0,0,Plankton
e55cc3ab5dd62ceff4c707fa070da939d98c60ef1d085446710fc91e4b073a6a,5,147,1,162,302,109,1241,99,259,0,5,139,736,25,684,28,0,0,74,1,27,331,40,0,0,5,37,354,9,4,0,2,0,6,30,5,78,10,53,207,125,17,4,7,15,0,0,0,0,0,0,11,0,15,0,58,12,0,0,0,37,0,54,9,0,431,80,679,97,0,0,0,154,77,187,204,0,0,0,10,0,91,7,0,0,0,13,0,50,16,0,0,0,1625,27,469,745,144,0,0,0,0,0,0,0,0,0,0,7,116,18,0,0,0,8,0,2,13,0,2,25,3,0,5,37,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,15,4,0,85,9,55,20,3,9,55,20,3,20,19,6,0,0,0,0,0,0,0,0,0,0,0,GinMaster
e55ec90b54b608cf7c7ee32a6403805afd5c9b6a0d9ba168ede784e644def154,2,47,0,667,155,9,659,23,140,0,2,37,202,7,316,4,0,0,85,0,0,258,2,0,0,0,2,98,4,0,0,0,0,0,17,4,1,0,0,86,34,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,10,0,343,5,0,0,0,14,0,82,14,0,0,0,1,0,46,3,0,0,0,2,0,21,4,0,0,0,786,6,354,222,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FakeInstaller
e58aeb46425dca9ac8b7a1d17ff3c7afeb1b5e0bb82a9e26031a761386918545,0,0,0,10,3,0,4,3,13,0,0,0,12,1,15,0,0,0,1,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Opfake
e58bf56343d6a44b0d863534426109b348673c76ec433bf310e638f34eb786b7,16,323,30,532,608,55,1102,185,323,0,4,97,1382,76,1015,14,7,14,84,1,39,444,110,0,0,30,23,687,13,3,3,4,0,25,77,66,37,10,16,517,217,9,13,7,32,0,0,0,0,0,0,23,0,44,0,43,0,1,19,0,135,0,164,0,2,131,110,773,25,2,0,0,96,69,240,43,1,0,0,41,5,138,10,11,0,2,16,6,66,10,14,0,2,2123,41,735,528,154,0,0,0,0,0,0,0,0,2,0,14,27,7,0,0,0,5,0,2,15,0,0,26,2,7,20,8,3,1,3,8,0,0,0,7,0,5,4,9,8,0,0,0,13,2,0,22,5,25,9,0,5,25,9,0,14,4,3,0,0,0,0,0,0,0,0,0,0,0,DroidKungFu
e5a768f16a8f1d9c6d934042a911eb4d475fe10007264288b6e1f398d4321bd3,2,27,0,351,113,9,442,16,123,0,2,27,169,7,240,4,0,0,57,0,0,169,2,0,0,0,2,73,3,0,0,0,0,0,14,4,1,0,0,59,33,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,7,0,231,3,0,0,0,10,0,61,8,0,0,0,1,0,28,3,0,0,0,1,0,11,2,0,0,0,547,6,253,158,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FakeInstaller
e5bdddd04c0a90f80298f187f2f3ca39341352ae3e9be2964cf61e4879bacece,8,203,55,533,569,74,1545,105,504,0,14,129,969,85,1039,35,0,0,137,3,19,553,62,0,0,3,20,397,15,3,3,5,0,15,54,10,42,6,5,239,173,4,7,4,15,0,0,0,0,0,0,10,0,62,0,3,10,0,9,4,150,0,0,2,0,94,16,596,27,0,0,0,101,18,216,58,0,0,0,11,0,379,1,0,12,0,4,0,129,5,0,2,0,2248,56,779,664,231,0,0,0,0,0,0,0,0,2,0,1,6,8,0,0,0,1,0,6,9,0,1,0,4,0,0,26,20,13,0,0,0,0,0,0,0,5,4,5,3,0,9,0,9,0,0,8,1,7,3,0,1,7,3,0,7,0,6,0,0,0,0,0,0,0,0,0,0,0,BaseBridge
e5c3aeb262658ffe6287f9704fe32c6c6b1b63f902d7d4492710a2669e45c8db,2,48,0,682,160,9,665,23,140,0,2,37,203,7,320,4,0,0,85,0,0,262,2,0,0,0,2,100,4,0,0,0,0,0,17,4,1,0,0,88,36,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,10,0,350,5,0,0,0,14,0,83,14,0,0,0,1,0,47,3,0,0,0,2,0,21,4,0,0,0,798,6,358,223,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FakeInstaller
e5f3464491d6c092da776282346b5b2815be2b6c7e1b3f5fbab1c463bbdf1165,2,27,0,351,113,9,439,16,123,0,2,27,169,7,239,4,0,0,57,0,0,168,2,0,0,0,2,73,3,0,0,0,0,0,14,4,1,0,0,59,33,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,7,0,231,3,0,0,0,10,0,61,8,0,0,0,1,0,28,3,0,0,0,1,0,11,2,0,0,0,545,6,252,157,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FakeInstaller
e60ea3f65fad3edf73f77d54e383cea66a0f72605562a70c5a87e5c6d1b20be3,47,1855,96,2686,3026,137,4946,644,2601,0,16,890,6344,238,4547,49,58,117,523,19,209,2113,307,2,0,23,183,2568,66,6,112,47,0,32,307,155,150,23,55,2026,978,44,127,36,128,0,0,0,0,0,0,140,11,256,1,212,3,2,710,5,487,3,488,2,4,1488,83,4434,246,7,4,0,982,72,1398,351,6,1,0,238,10,1080,59,16,0,4,170,15,429,94,22,0,4,8692,209,3557,3234,899,0,0,0,0,4,0,0,0,39,3,37,196,28,0,2,1,91,1,67,65,0,32,68,4,12,20,24,10,6,4,8,0,0,0,7,0,218,180,384,131,1,18,2,50,5,0,105,15,108,63,0,15,108,63,0,80,57,12,0,0,0,0,0,0,0,0,0,0,0,DroidKungFu
e61083fdb548ffb2f738fc85b1711ddf2e1aa000198e5fb8fcea90becc0c7fd3,9,216,2,1081,728,63,3310,228,433,0,24,266,1199,48,2161,61,40,81,243,0,15,859,38,0,0,1,65,607,13,9,1,0,0,23,96,10,64,8,30,459,171,23,5,7,76,0,0,0,0,0,0,1,0,47,0,8,8,0,6,0,56,0,6,5,0,154,7,1968,22,0,0,0,109,12,661,41,0,0,0,24,0,347,2,0,0,0,23,0,164,3,0,0,0,4290,46,1039,1284,552,0,0,0,0,0,0,0,0,0,0,27,2,2,0,0,0,0,0,0,2,0,0,4,3,0,1,10,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,26,4,10,3,0,4,10,3,0,3,1,3,0,0,0,0,0,0,0,0,0,0,0,GinMaster
e62e092627bedca29bd6211314636d443b0841b3e86efe022d8df744bdba3687,16,344,9,620,789,38,1885,281,533,0,4,175,1655,72,1868,21,7,14,190,3,51,752,101,8,0,14,30,959,20,2,4,4,0,10,111,71,48,11,20,745,334,11,11,8,39,0,0,0,0,0,0,35,0,104,0,46,0,1,45,0,169,0,170,0,2,396,16,1342,51,2,0,0,234,15,628,93,1,0,0,58,10,245,19,11,0,2,23,13,137,20,14,0,2,2996,58,1125,890,303,0,0,0,0,1,0,0,0,4,0,10,46,20,0,1,0,10,0,7,22,0,0,32,4,7,4,3,2,1,3,8,0,0,0,7,0,7,9,11,18,0,2,0,13,6,0,59,15,34,9,0,15,34,9,0,17,13,4,0,0,0,0,0,0,0,0,0,0,0,DroidKungFu
e634ad99202c62ceb752de2cdaa8b19ef5f8c1f8ce77823a002f304dcf3978cd,4,30,7,184,107,10,677,31,261,0,2,92,378,34,528,13,0,0,59,0,10,302,35,0,0,3,7,115,6,0,0,0,0,6,1,15,1,1,3,69,34,0,1,0,9,0,0,0,0,0,0,3,0,18,0,0,0,0,0,0,94,0,0,0,0,13,1,426,4,0,0,0,10,2,153,4,0,0,0,0,0,34,0,0,0,0,0,0,14,0,0,0,0,941,22,475,221,184,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,4,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Iconosys
e6440a1ab96884c44250f2db53618fc6762dd13eebc59d1095f1e188d40c68e4,8,386,10,817,1027,50,2461,317,580,0,9,209,1575,39,1435,19,0,0,227,0,44,577,106,0,0,16,59,872,15,0,7,10,0,16,112,56,10,3,22,595,250,5,22,3,59,0,0,0,0,0,0,17,0,45,1,14,0,0,7,0,191,1,0,0,0,226,11,1237,64,0,0,0,146,13,626,61,0,0,0,20,5,486,46,0,0,0,8,6,144,41,0,0,0,3645,51,1100,991,290,0,0,0,0,2,0,0,0,0,0,14,69,4,0,0,0,15,0,1,0,0,0,0,0,0,5,3,1,1,2,0,0,0,0,0,0,37,42,7,8,1,0,0,0,6,0,15,0,18,0,1,0,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DroidKungFu
e6508dca3d393e281f071d7e0a3b448394c6359ac2526786c4678604228b9392,2,4,0,293,105,7,550,18,161,0,4,43,406,14,303,15,0,0,63,0,5,225,14,0,0,0,0,85,4,0,0,0,0,0,36,5,0,1,1,27,24,0,0,0,6,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,25,0,0,0,0,15,0,402,2,0,0,0,11,0,138,3,0,0,0,0,0,24,0,0,0,0,0,0,3,0,0,0,0,730,18,305,246,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Iconosys
e661c2c8e05580b80aa06430513895ec866afb7638e324a45ffb276d40f8aa4b,10,153,4,165,607,44,1440,191,500,0,6,142,1351,46,662,20,6,12,126,0,29,500,79,0,0,9,22,551,15,4,13,13,0,6,67,16,49,5,17,329,109,19,9,9,39,0,0,0,0,0,0,23,0,51,0,7,10,0,10,0,182,0,1,1,0,163,1,1045,34,0,0,0,124,1,304,46,0,0,0,5,1,275,12,0,7,0,14,1,87,18,0,1,0,2121,81,776,916,280,0,0,0,0,0,0,0,0,4,0,3,43,5,0,0,0,1,0,4,5,0,2,2,1,0,0,4,2,4,0,0,0,0,0,0,0,9,12,14,18,0,1,0,5,0,0,20,3,10,4,1,3,10,4,1,9,0,7,0,0,0,0,0,0,0,0,0,0,0,BaseBridge
e6b75d599684b8c8329997a03b666fa8e04cc74d43a98aa3d36119583f891a67,2,27,0,351,113,9,439,16,123,0,2,27,169,7,239,4,0,0,57,0,0,168,2,0,0,0,2,73,3,0,0,0,0,0,14,4,1,0,0,59,33,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,7,0,231,3,0,0,0,10,0,61,8,0,0,0,1,0,28,3,0,0,0,1,0,11,2,0,0,0,545,6,252,157,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FakeInstaller
e6b885d626f8ed867e4f6cc34a162338ad0b7558283a885d6774157b98255a77,1,49,0,128,122,4,530,9,43,0,1,11,135,7,155,0,0,0,36,0,9,102,7,0,0,0,0,65,2,0,0,0,0,1,12,10,2,0,0,40,11,0,2,1,7,0,0,0,0,0,0,0,3,8,0,3,0,0,0,1,11,0,1,0,0,12,1,24,0,0,0,0,16,2,7,0,0,0,0,24,0,284,10,0,0,0,17,0,83,13,0,0,0,404,5,120,374,79,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Opfake
e6c7dcd5fce71688f7b86b73bd996e5a87b88e7f7dcb2eb90bc02b4502fafa4c,2,44,0,775,130,9,531,16,119,0,2,27,156,7,267,4,0,0,51,0,0,254,2,0,0,0,2,70,3,0,0,0,0,0,14,5,1,0,0,54,45,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,7,0,241,3,0,0,0,10,0,51,8,0,0,0,1,0,28,3,0,0,0,1,0,8,2,0,0,0,703,6,336,175,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FakeInstaller
e6d83a5edaa1dcf68596066def4dc0d4f7ab1b7d91c336f4d946468ce407c989,28,763,32,1660,1011,59,2477,192,737,0,13,263,2294,65,1550,8,6,12,280,34,91,775,94,4,0,5,99,991,41,8,3,3,0,25,131,140,50,11,47,766,409,18,20,15,46,0,0,0,0,0,0,58,1,133,10,13,2,0,36,1,259,7,62,0,0,493,30,1869,122,0,0,0,305,27,578,122,0,0,0,19,0,248,38,0,0,0,8,0,67,7,0,0,0,3606,68,1138,1219,546,0,0,0,0,3,0,0,0,0,0,16,83,0,0,1,0,36,0,0,0,0,0,0,3,0,5,4,0,2,0,0,0,0,1,0,0,17,26,11,22,0,0,0,0,0,0,33,2,37,18,0,2,37,18,0,8,6,0,0,0,0,0,0,0,0,0,0,0,0,Kmin
e6e731ce7d200fbbb9e26f641022852a386720c7dd9fc33c9e63719b04fcee84,15,136,23,380,853,218,2596,283,661,0,29,280,1694,153,1863,60,18,36,318,5,34,688,212,0,0,1,152,641,18,4,5,1,0,49,38,43,23,6,6,601,287,10,7,8,68,0,0,0,0,0,0,16,2,39,0,3,0,0,9,1,358,0,0,0,0,143,43,1188,70,0,0,0,126,51,417,90,0,0,0,81,3,347,86,0,0,0,17,1,119,22,0,0,0,3328,66,1082,1230,820,0,0,0,0,1,0,0,0,1,0,51,3,24,0,2,30,4,0,5,1,1,1,0,1,0,39,14,11,4,0,0,0,0,0,0,0,4,4,13,12,0,7,7,19,39,0,15,19,4,10,0,19,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FakeDoc
e70d22a482f2ff568fc84650513a58b816c3d402f81405f739b5b769079e1fae,2,27,1,409,99,4,390,14,94,0,0,28,150,5,174,4,0,0,52,0,0,146,3,0,0,0,1,63,3,0,0,0,0,0,9,1,3,0,0,46,29,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,5,0,219,3,0,0,0,6,0,59,8,0,0,0,1,0,24,3,0,0,0,1,0,10,2,0,0,0,522,6,220,84,51,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FakeInstaller
e70fb0052314184463a9f7d194dee438fa381c6584b8009f178785e0e8cc5d66,32,837,49,1609,1872,89,3528,486,1071,0,10,342,6250,167,3254,25,26,52,289,9,63,1399,623,2,0,73,62,1761,40,7,24,20,0,21,209,138,56,17,33,1528,641,25,18,28,109,0,0,0,0,0,0,45,1,98,0,59,1,2,847,1,672,0,173,0,4,781,49,3004,106,2,0,0,420,48,883,163,1,0,0,69,14,516,30,11,0,2,44,20,177,42,14,0,2,5744,132,2039,2708,457,0,0,0,0,0,0,0,0,8,0,20,151,30,0,2,1,70,0,7,36,0,12,32,6,8,8,13,5,3,3,8,0,0,0,7,0,48,26,121,39,0,4,0,20,4,0,51,8,59,18,1,8,59,18,1,33,6,6,0,0,0,0,0,0,0,0,0,0,0,DroidKungFu
e73eb273f49908baedb2a79a07198d3f9e903b795c2594bbea5c8e2841e8729b,2,44,0,774,130,9,531,16,119,0,2,27,156,7,267,4,0,0,51,0,0,254,2,0,0,0,2,70,3,0,0,0,0,0,14,5,1,0,0,54,45,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,7,0,241,3,0,0,0,10,0,51,8,0,0,0,1,0,28,3,0,0,0,1,0,8,2,0,0,0,703,6,336,175,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FakeInstaller
e756abaabdda267d08872c7e4aa22eb36d9f9e818ad88dfea7d4b5d21e90d01b,36,862,49,1790,2043,104,4433,535,1218,0,11,431,6706,172,4160,35,26,52,338,9,73,1647,643,2,0,74,65,1889,45,7,24,20,0,29,209,136,75,17,36,1741,727,28,21,30,110,0,0,0,0,0,0,64,1,98,0,64,1,2,849,1,670,0,232,0,4,852,46,3747,117,2,0,0,490,49,1435,196,1,0,0,72,12,574,49,11,0,2,45,19,222,78,14,0,2,6831,142,2421,2873,736,0,0,0,0,1,0,0,0,10,0,27,158,33,0,3,1,71,0,9,38,0,12,44,6,8,6,13,5,2,3,8,0,0,0,7,0,50,27,123,45,0,4,0,21,6,0,53,11,74,18,1,11,74,18,1,39,16,6,0,0,0,0,0,0,0,0,0,0,0,DroidKungFu
e76287cbda91514d88a61588be571fc77e3a23d3c46c71072b38f1bd83d92c94,2,51,0,16,99,9,1498,32,49,0,0,15,370,3,1397,1,0,0,12,0,7,535,25,0,0,0,1,105,3,0,0,0,0,2,13,12,1,1,1,48,12,1,2,1,20,0,0,0,0,0,0,0,3,6,0,3,0,0,0,1,19,0,2,0,0,23,1,32,3,0,0,0,24,3,41,3,0,0,0,46,1,118,11,0,0,0,43,0,48,18,0,0,0,1274,6,553,1097,53,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,2,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Opfake
e7664a64608956882409f550b7b65f759f839f47667e1d8ca76daed02556967e,10,197,7,463,327,29,1091,116,229,0,5,116,945,29,957,6,4,8,55,1,79,370,46,0,0,2,67,446,12,7,0,0,0,14,59,66,14,7,30,250,196,4,5,15,12,0,0,0,0,0,0,3,0,76,0,11,2,0,15,0,166,0,31,0,0,48,0,499,21,0,0,0,52,1,153,24,0,0,0,4,0,89,35,0,0,0,1,0,22,7,0,0,0,1427,7,476,642,174,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,2,0,4,3,0,2,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,30,9,0,1,30,9,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,Kmin
e77592596c7f91a9d2f4653367bbd75b9673ef0c8b42ae9b0ff7b8a9f5bf4533,55,1450,74,2000,2568,171,6383,1139,2173,0,26,966,5917,412,4226,187,75,166,654,91,156,2483,318,0,0,34,282,3385,97,27,14,10,0,129,396,194,143,34,93,2081,1066,64,28,32,147,0,0,0,0,0,0,160,4,151,2,135,44,2,152,3,473,4,258,10,4,975,72,4453,183,2,71,0,709,54,1642,305,1,15,0,92,36,1162,41,11,6,2,77,48,514,59,14,6,2,9388,162,3872,3840,1092,0,0,0,0,9,0,0,0,12,0,25,169,40,0,3,0,28,4,9,45,2,1,82,38,8,17,34,4,5,3,99,0,2,15,14,2,19,22,44,49,0,6,1,35,6,0,72,31,150,57,19,31,150,57,19,77,51,25,0,0,0,0,0,0,0,0,0,0,0,DroidKungFu
e77e48351eeb94b9f8d0c9d9158d0bc539f10d219bc2993a591990be6749886b,3,6,0,38,42,3,186,10,42,0,0,6,134,1,142,1,0,0,16,0,5,50,8,1,0,3,7,50,7,0,0,0,0,1,2,7,0,0,0,21,20,0,0,0,2,0,0,0,0,0,0,2,0,20,0,0,0,0,0,0,10,0,0,0,0,5,1,68,0,0,0,0,2,0,23,0,0,0,0,0,0,14,0,0,0,0,0,0,5,0,0,0,0,268,9,74,52,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FakeInstaller
e795523426c0841d96a7a1bd60375715b0c21b3aadf1b9188b037e292af15a30,79,1258,39,3566,3212,274,11447,953,2961,0,80,2627,5826,240,5354,532,115,231,965,191,451,3391,352,0,0,31,629,3980,99,16,8,4,0,54,662,408,367,91,141,2688,1664,58,59,28,151,0,0,0,0,0,0,157,2,210,1,276,120,2,272,5,320,1,242,143,3,1597,101,7005,271,0,12,0,925,87,2452,372,0,5,0,80,28,2769,57,0,0,0,48,10,685,44,0,0,0,15053,158,5112,3626,1928,0,0,0,0,13,0,3,0,0,0,45,98,5,0,1,8,51,0,2,7,7,3,124,66,5,31,10,17,14,1,0,2,0,4,3,0,3,0,38,27,0,0,0,2,2,0,70,11,395,205,31,11,395,205,31,140,163,18,0,0,0,0,0,0,0,0,0,0,0,Plankton
